Grip Name,20mm moon
Assessment Date,2026-09-11 13:20:42
Body Weight,65.0,kg

Hand,Critical Force,Max Force,W' (Work Prime),Unit
"Left",18.673802819893275,39.322653329613686,762.5901463956956,"kg"

Hand,Weight,Weight Unit,Timestamp Ms,Relative Ms
"Left",33.64698024157022,"kg",1789125394517,6179
"Left",33.49467209954548,"kg",1789125394529,6191
"Left",33.37780166380819,"kg",1789125394541,6203
"Left",33.463721117418,"kg",1789125394554,6216
"Left",33.48026153716416,"kg",1789125394566,6228
"Left",33.39964404120422,"kg",1789125394578,6240
"Left",33.34549127822493,"kg",1789125394590,6252
"Left",33.41011207225142,"kg",1789125394602,6264
"Left",33.61258511205338,"kg",1789125394614,6276
"Left",33.69456247974074,"kg",1789125394627,6289
"Left",33.752703511327965,"kg",1789125394639,6301
"Left",33.7264199491688,"kg",1789125394651,6313
"Left",33.606286138599586,"kg",1789125394663,6325
"Left",33.58059177395352,"kg",1789125394675,6337
"Left",33.64394404331297,"kg",1789125394687,6349
"Left",33.74246198355755,"kg",1789125394700,6362
"Left",33.74921414098513,"kg",1789125394712,6374
"Left",33.67385287086545,"kg",1789125394724,6386
"Left",33.6269050837446,"kg",1789125394736,6398
"Left",33.563416889312265,"kg",1789125394748,6410
"Left",33.628355207713255,"kg",1789125394760,6422
"Left",33.84514926588007,"kg",1789125394772,6434
"Left",34.0424128307391,"kg",1789125394785,6447
"Left",34.15710978284846,"kg",1789125394797,6459
"Left",34.06266944197465,"kg",1789125394809,6471
"Left",33.93573722704467,"kg",1789125394821,6483
"Left",33.88616080135817,"kg",1789125394833,6495
"Left",33.86119134268789,"kg",1789125394845,6507
"Left",33.76969720193337,"kg",1789125394858,6520
"Left",33.622690661225235,"kg",1789125394870,6532
"Left",33.471878035993306,"kg",1789125394882,6544
"Left",33.29691245253518,"kg",1789125394894,6556
"Left",33.33447946900136,"kg",1789125394906,6568
"Left",33.54279797307588,"kg",1789125394918,6580
"Left",33.797023069901606,"kg",1789125394931,6593
"Left",33.93664356075019,"kg",1789125394943,6605
"Left",33.96537434875842,"kg",1789125394955,6617
"Left",33.83744544572582,"kg",1789125394967,6629
"Left",33.66134554056936,"kg",1789125394979,6641
"Left",33.719123997566854,"kg",1789125394991,6653
"Left",33.949513501355895,"kg",1789125395003,6665
"Left",34.16902813192023,"kg",1789125395016,6678
"Left",34.31739598625117,"kg",1789125395028,6690
"Left",34.285356825764865,"kg",1789125395040,6702
"Left",34.03783583484831,"kg",1789125395052,6714
"Left",33.94090332941316,"kg",1789125395064,6726
"Left",34.0494369342604,"kg",1789125395076,6738
"Left",34.166263799720205,"kg",1789125395089,6751
"Left",34.21221518037389,"kg",1789125395101,6763
"Left",34.19490410236824,"kg",1789125395113,6775
"Left",34.05836434485438,"kg",1789125395125,6787
"Left",33.998319612681485,"kg",1789125395137,6799
"Left",33.967322967542444,"kg",1789125395149,6811
"Left",33.988168662191406,"kg",1789125395162,6824
"Left",34.05985979959628,"kg",1789125395174,6836
"Left",34.25943548526351,"kg",1789125395186,6848
"Left",34.458015095796675,"kg",1789125395198,6860
"Left",34.65324211861544,"kg",1789125395210,6872
"Left",34.772608376768474,"kg",1789125395222,6884
"Left",34.854180041219465,"kg",1789125395234,6896
"Left",34.88286611325228,"kg",1789125395247,6909
"Left",34.95093329915673,"kg",1789125395259,6921
"Left",35.05942409712789,"kg",1789125395271,6933
"Left",35.26475977522346,"kg",1789125395283,6945
"Left",35.507801282344154,"kg",1789125395295,6957
"Left",35.677564093423925,"kg",1789125395307,6969
"Left",35.80717524673608,"kg",1789125395320,6982
"Left",35.836587064688885,"kg",1789125395332,6994
"Left",35.713320416756915,"kg",1789125395344,7006
"Left",35.47789119464888,"kg",1789125395356,7018
"Left",35.361695237447265,"kg",1789125395368,7030
"Left",35.4464856254674,"kg",1789125395380,7042
"Left",35.6521404144831,"kg",1789125395393,7055
"Left",35.75628242757419,"kg",1789125395405,7067
"Left",35.64312203654535,"kg",1789125395417,7079
"Left",35.49261964426269,"kg",1789125395429,7091
"Left",35.57754625143788,"kg",1789125395441,7103
"Left",35.824033790070274,"kg",1789125395453,7115
"Left",36.08833314158153,"kg",1789125395465,7127
"Left",36.39546091307098,"kg",1789125395478,7140
"Left",36.62740577809171,"kg",1789125395490,7152
"Left",36.73014536173544,"kg",1789125395502,7164
"Left",36.772609924517056,"kg",1789125395514,7176
"Left",36.97324086422173,"kg",1789125395526,7188
"Left",37.29347296482281,"kg",1789125395538,7200
"Left",37.53199454697382,"kg",1789125395551,7213
"Left",37.66949748499837,"kg",1789125395563,7225
"Left",37.7110113219137,"kg",1789125395575,7237
"Left",37.699771763429865,"kg",1789125395587,7249
"Left",37.797846085261206,"kg",1789125395599,7261
"Left",37.96847968318936,"kg",1789125395611,7273
"Left",38.226584268981334,"kg",1789125395624,7286
"Left",38.63207713556187,"kg",1789125395636,7298
"Left",38.9995489097118,"kg",1789125395648,7310
"Left",39.232007954967074,"kg",1789125395660,7322
"Left",39.322653329613686,"kg",1789125395672,7334
"Left",39.27329689541378,"kg",1789125395684,7346
"Left",39.10397174321748,"kg",1789125395696,7358
"Left",38.80937682975639,"kg",1789125395709,7371
"Left",38.406193460273876,"kg",1789125395721,7383
"Left",38.16046038206207,"kg",1789125395733,7395
"Left",38.28341736561877,"kg",1789125395745,7407
"Left",38.50590117588321,"kg",1789125395757,7419
"Left",38.6142203109746,"kg",1789125395769,7431
"Left",38.52733836911837,"kg",1789125395782,7444
"Left",38.25386777049204,"kg",1789125395794,7456
"Left",37.97523252904578,"kg",1789125395806,7468
"Left",37.93947418427456,"kg",1789125395818,7480
"Left",38.18715465846009,"kg",1789125395830,7492
"Left",38.550815055607,"kg",1789125395842,7504
"Left",38.7004679458253,"kg",1789125395855,7517
"Left",38.4539624875714,"kg",1789125395867,7529
"Left",38.08055894973906,"kg",1789125395879,7541
"Left",37.69673527036586,"kg",1789125395891,7553
"Left",37.49052622151096,"kg",1789125395903,7565
"Left",37.59118329333167,"kg",1789125395915,7577
"Left",37.78665182247212,"kg",1789125395927,7589
"Left",37.88209774612369,"kg",1789125395940,7602
"Left",37.93081785993006,"kg",1789125395952,7614
"Left",38.034557917172904,"kg",1789125395964,7626
"Left",38.12438461542497,"kg",1789125395976,7638
"Left",38.166669405636114,"kg",1789125395988,7650
"Left",38.18760787214257,"kg",1789125396000,7662
"Left",38.22653894756668,"kg",1789125396013,7675
"Left",38.15574696338052,"kg",1789125396025,7687
"Left",37.95239069280801,"kg",1789125396037,7699
"Left",37.65703427843111,"kg",1789125396049,7711
"Left",37.482096600079245,"kg",1789125396061,7723
"Left",37.46047870826306,"kg",1789125396073,7735
"Left",37.45390723408312,"kg",1789125396086,7748
"Left",37.39621427018284,"kg",1789125396098,7760
"Left",37.38438563685896,"kg",1789125396110,7772
"Left",37.63487244099132,"kg",1789125396122,7784
"Left",38.05164400853696,"kg",1789125396134,7796
"Left",38.396675919343465,"kg",1789125396146,7808
"Left",38.470368941607845,"kg",1789125396158,7820
"Left",38.26528877693033,"kg",1789125396171,7833
"Left",38.003467595383654,"kg",1789125396183,7845
"Left",37.87425721263314,"kg",1789125396195,7857
"Left",37.787920807564795,"kg",1789125396207,7869
"Left",37.60863175409696,"kg",1789125396219,7881
"Left",37.41144194132521,"kg",1789125396231,7893
"Left",37.242215713453945,"kg",1789125396244,7906
"Left",37.237275805041335,"kg",1789125396256,7918
"Left",37.27366798887921,"kg",1789125396268,7930
"Left",37.20237922194921,"kg",1789125396280,7942
"Left",37.125742808062896,"kg",1789125396292,7954
"Left",37.04239917685274,"kg",1789125396304,7966
"Left",37.0622946770326,"kg",1789125396317,7979
"Left",37.16625902492484,"kg",1789125396329,7991
"Left",37.25028272118372,"kg",1789125396341,8003
"Left",37.259709339049984,"kg",1789125396353,8015
"Left",37.14196741788756,"kg",1789125396365,8027
"Left",36.99390676941697,"kg",1789125396377,8039
"Left",36.89506401723286,"kg",1789125396389,8051
"Left",36.980446737840694,"kg",1789125396402,8064
"Left",37.09170740514454,"kg",1789125396414,8076
"Left",37.13539599690564,"kg",1789125396426,8088
"Left",37.041855336441145,"kg",1789125396438,8100
"Left",36.96127639769786,"kg",1789125396450,8112
"Left",36.961502997409134,"kg",1789125396462,8124
"Left",37.08885223951796,"kg",1789125396475,8137
"Left",37.22775855204581,"kg",1789125396487,8149
"Left",37.28291333110033,"kg",1789125396499,8161
"Left",37.1756403025332,"kg",1789125396511,8173
"Left",36.85278060382712,"kg",1789125396523,8185
"Left",36.61897633999299,"kg",1789125396535,8197
"Left",36.68151737435015,"kg",1789125396548,8210
"Left",36.97034038715839,"kg",1789125396560,8222
"Left",37.29764243471257,"kg",1789125396572,8234
"Left",37.418285331176065,"kg",1789125396584,8246
"Left",37.354383525418285,"kg",1789125396596,8258
"Left",37.35130173883495,"kg",1789125396608,8270
"Left",37.39988522607783,"kg",1789125396620,8282
"Left",37.374369823691495,"kg",1789125396633,8295
"Left",37.3801708373412,"kg",1789125396645,8307
"Left",37.40255913243985,"kg",1789125396657,8319
"Left",37.30289959302915,"kg",1789125396669,8331
"Left",37.15139400989145,"kg",1789125396681,8343
"Left",37.075437495834834,"kg",1789125396693,8355
"Left",37.182755572542675,"kg",1789125396706,8368
"Left",37.24044822321679,"kg",1789125396718,8380
"Left",37.190278725665976,"kg",1789125396730,8392
"Left",37.04806418158307,"kg",1789125396742,8404
"Left",36.868551903915105,"kg",1789125396754,8416
"Left",36.79368360363957,"kg",1789125396766,8428
"Left",36.92089634971235,"kg",1789125396779,8441
"Left",37.15143933005082,"kg",1789125396791,8453
"Left",37.34785738941016,"kg",1789125396803,8465
"Left",37.419055779115126,"kg",1789125396815,8477
"Left",37.45852992614968,"kg",1789125396827,8489
"Left",37.507702713819654,"kg",1789125396839,8501
"Left",37.49487699457421,"kg",1789125396851,8513
"Left",37.6999983673993,"kg",1789125396864,8526
"Left",37.97586702469052,"kg",1789125396876,8538
"Left",38.089895126639504,"kg",1789125396888,8550
"Left",38.017743760424054,"kg",1789125396900,8562
"Left",37.78651585978611,"kg",1789125396912,8574
"Left",37.34409579762044,"kg",1789125396924,8586
"Left",36.40769712717211,"kg",1789125396937,8599
"Left",34.939286642519676,"kg",1789125396949,8611
"Left",33.30910247018173,"kg",1789125396961,8623
"Left",31.599404130731656,"kg",1789125396973,8635
"Left",29.991945840521637,"kg",1789125396985,8647
"Left",28.624733977270374,"kg",1789125396997,8659
"Left",27.529103380177894,"kg",1789125397010,8672
"Left",26.54821832868752,"kg",1789125397022,8684
"Left",25.53309437615937,"kg",1789125397034,8696
"Left",24.40004666550724,"kg",1789125397046,8708
"Left",23.268693104503804,"kg",1789125397058,8720
"Left",22.159239481005542,"kg",1789125397070,8732
"Left",21.370438509883847,"kg",1789125397082,8744
"Left",21.14023318338583,"kg",1789125397095,8757
"Left",20.68390186344955,"kg",1789125397107,8769
"Left",19.690192571757606,"kg",1789125397119,8781
"Left",18.227939547224853,"kg",1789125397131,8793
"Left",16.89976253565979,"kg",1789125397143,8805
"Left",16.32995878835267,"kg",1789125397155,8817
"Left",15.507582148582573,"kg",1789125397168,8830
"Left",14.086916445393115,"kg",1789125397180,8842
"Left",12.402452937477584,"kg",1789125397192,8854
"Left",10.565594951850155,"kg",1789125397204,8866
"Left",8.695805469612136,"kg",1789125397216,8878
"Left",7.096797686327685,"kg",1789125397228,8890
"Left",5.643665209270734,"kg",1789125397241,8903
"Left",4.446224892188507,"kg",1789125397253,8915
"Left",3.5102321137152614,"kg",1789125397265,8927
"Left",2.852135083935505,"kg",1789125397277,8939
"Left",2.3474383564663843,"kg",1789125397289,8951
"Left",1.9746685477700021,"kg",1789125397301,8963
"Left",1.68444389410304,"kg",1789125397313,8975
"Left",1.4484490659485405,"kg",1789125397326,8988
"Left",1.267681027459303,"kg",1789125397338,9000
"Left",1.095656692748451,"kg",1789125397350,9012
"Left",0.9451975200345408,"kg",1789125397362,9024
"Left",0.8231900051470746,"kg",1789125397374,9036
"Left",0.7079328970076959,"kg",1789125397386,9048
"Left",0.6338584055001437,"kg",1789125397399,9061
"Left",0.5764563090196093,"kg",1789125397411,9073
"Left",0.5435644885994584,"kg",1789125397423,9085
"Left",0.5392604618954084,"kg",1789125397435,9097
"Left",0.5178309373362278,"kg",1789125397447,9109
"Left",0.49939157615380053,"kg",1789125397459,9121
"Left",0.48942435279716134,"kg",1789125397472,9134
"Left",0.5703400620502915,"kg",1789125397484,9146
"Left",0.3864447680375517,"kg",1789125397496,9158
"Left",0.2988237096197821,"kg",1789125397508,9170
"Left",0.3081113634625392,"kg",1789125397520,9182
"Left",0.2565988552255971,"kg",1789125397532,9194
"Left",0.2551037689195377,"kg",1789125397544,9206
"Left",0.24821731055241966,"kg",1789125397557,9219
"Left",0.25342746000966593,"kg",1789125397569,9231
"Left",0.2235257297450291,"kg",1789125397581,9243
"Left",0.17826536987443187,"kg",1789125397593,9255
"Left",0.14781995337861256,"kg",1789125397605,9267
"Left",0.11266273693457746,"kg",1789125397617,9279
"Left",0.09204864274487416,"kg",1789125397630,9292
"Left",0.052542061381137185,"kg",1789125397642,9304
"Left",0.04375275141434201,"kg",1789125397654,9316
"Left",0.037772395818925435,"kg",1789125397666,9328
"Left",0.020420301794112437,"kg",1789125397678,9340
"Left",0.020646830452754034,"kg",1789125397690,9352
"Left",0.024090066009709185,"kg",1789125397703,9365
"Left",0.024497817582423136,"kg",1789125397715,9377
"Left",0.037092809937341355,"kg",1789125397727,9389
"Left",0.031429594110662706,"kg",1789125397739,9401
"Left",0.032063874296425196,"kg",1789125397751,9413
"Left",-0.002006364928752658,"kg",1789125397763,9425
"Left",-0.002414183145134605,"kg",1789125397775,9437
"Left",-0.007851759363560558,"kg",1789125397788,9450
"Left",0.005242880719970571,"kg",1789125397800,9462
"Left",0.02631004677812653,"kg",1789125397812,9474
"Left",0.028892473335507464,"kg",1789125397824,9486
"Left",0.0350540522699673,"kg",1789125397836,9498
"Left",0.02241375397443999,"kg",1789125397848,9510
"Left",0.01838154384897037,"kg",1789125397861,9523
"Left",0.02318395139889622,"kg",1789125397873,9535
"Left",0.03899565039627699,"kg",1789125397885,9547
"Left",0.02286681128341191,"kg",1789125397897,9559
"Left",0.027442690011841894,"kg",1789125397909,9571
"Left",0.017384817730250905,"kg",1789125397921,9583
"Left",0.015572588402273485,"kg",1789125397933,9595
"Left",0.026989632719563242,"kg",1789125397946,9608
"Left",0.030931231105475215,"kg",1789125397958,9620
"Left",0.028348804591113934,"kg",1789125397970,9632
"Left",0.029889199360707636,"kg",1789125397982,9644
"Left",0.01806440372128354,"kg",1789125397994,9656
"Left",0.03659444695494816,"kg",1789125398006,9668
"Left",0.03428385491995852,"kg",1789125398019,9681
"Left",0.033513657565358894,"kg",1789125398031,9693
"Left",0.03369488047286357,"kg",1789125398043,9705
"Left",0.0368662813091401,"kg",1789125398055,9717
"Left",0.03659444695494816,"kg",1789125398067,9729
"Left",0.04878168657557494,"kg",1789125398079,9741
"Left",0.05032208108804179,"kg",1789125398092,9754
"Left",0.04579150893699705,"kg",1789125398104,9766
"Left",0.03768178436809659,"kg",1789125398116,9778
"Left",0.032381014387821,"kg",1789125398128,9790
"Left",0.05852241625638963,"kg",1789125398140,9802
"Left",0.06608847087055178,"kg",1789125398152,9814
"Left",0.07288432791139048,"kg",1789125398164,9826
"Left",0.07727898193126591,"kg",1789125398177,9839
"Left",0.06065178496731802,"kg",1789125398189,9851
"Left",0.07736959335261828,"kg",1789125398201,9863
"Left",0.07637286771331281,"kg",1789125398213,9875
"Left",0.06880681373196745,"kg",1789125398225,9887
"Left",0.07958957315706126,"kg",1789125398237,9899
"Left",0.09340781389642099,"kg",1789125398250,9912
"Left",0.07306555076075556,"kg",1789125398262,9924
"Left",0.07605572773533878,"kg",1789125398274,9936
"Left",0.0806316044799073,"kg",1789125398286,9948
"Left",0.07519491921971867,"kg",1789125398298,9960
"Left",0.059428530605929966,"kg",1789125398310,9972
"Left",0.06948639943792848,"kg",1789125398323,9985
"Left",0.04955188383422627,"kg",1789125398335,9997
"Left",0.045610286047382785,"kg",1789125398347,10009
"Left",0.04384336286042889,"kg",1789125398359,10021
"Left",0.022685588360125797,"kg",1789125398371,10033
"Left",0.01443994505860954,"kg",1789125398383,10045
"Left",0.014802390929865983,"kg",1789125398395,10057
"Left",0.006828581517358951,"kg",1789125398408,10070
"Left",-0.0025501225505952536,"kg",1789125398420,10082
"Left",0.0005763896820901455,"kg",1789125398432,10094
"Left",0.017430123462935182,"kg",1789125398444,10106
"Left",0.006466135622693988,"kg",1789125398456,10118
"Left",0.003702485639759891,"kg",1789125398468,10130
"Left",0.0024792307093395183,"kg",1789125398481,10143
"Left",-0.001417294171672111,"kg",1789125398493,10155
"Left",0.024135371740162247,"kg",1789125398505,10167
"Left",0.022685588360125797,"kg",1789125398517,10179
"Left",-0.00019383952252627134,"kg",1789125398529,10191
"Left",0.024180677470598523,"kg",1789125398541,10203
"Left",0.003249428259721115,"kg",1789125398554,10216
"Left",0.01951418715610867,"kg",1789125398566,10228
"Left",0.006284912674831415,"kg",1789125398578,10240
"Left",0.04121563089418378,"kg",1789125398590,10252
"Left",0.008686116711231196,"kg",1789125398602,10264
"Left",0.016070951470038418,"kg",1789125398614,10276
"Left",0.01443994505860954,"kg",1789125398626,10288
"Left",-0.007126749201019363,"kg",1789125398639,10301
"Left",0.016705231735439925,"kg",1789125398651,10313
"Left",0.01453055652665102,"kg",1789125398663,10325
"Left",0.009365702750648077,"kg",1789125398675,10337
"Left",0.0026604536628524714,"kg",1789125398687,10349
"Left",-0.00019383952252627134,"kg",1789125398699,10361
"Left",-0.0036829509292651895,"kg",1789125398712,10374
"Left",0.0024792307093395183,"kg",1789125398724,10386
"Left",-0.006401739038478167,"kg",1789125398736,10398
"Left",-0.001417294171672111,"kg",1789125398748,10410
"Left",-0.00418139541612304,"kg",1789125398760,10422
"Left",0.0017543388931027352,"kg",1789125398772,10434
"Left",0.01815501518638471,"kg",1789125398785,10447
"Left",-0.004951718713648982,"kg",1789125398797,10459
"Left",0.00048577820394626886,"kg",1789125398809,10471
"Left",0.03759117291745391,"kg",1789125398821,10483
"Left",0.06540888514580358,"kg",1789125398833,10495
"Left",0.05997219921249554,"kg",1789125398845,10507
"Left",0.08158302437574848,"kg",1789125398857,10519
"Left",0.07863815324581123,"kg",1789125398870,10532
"Left",0.09993183521527527,"kg",1789125398882,10544
"Left",0.10573096498698073,"kg",1789125398894,10556
"Left",0.10115508917414073,"kg",1789125398906,10568
"Left",0.09055355446086065,"kg",1789125398918,10580
"Left",0.10360159705548784,"kg",1789125398930,10592
"Left",0.11030684062993845,"kg",1789125398943,10605
"Left",0.13499844389896434,"kg",1789125398955,10617
"Left",0.1549782513804977,"kg",1789125398967,10629
"Left",0.1938052150048249,"kg",1789125398979,10641
"Left",0.1820710464121669,"kg",1789125398991,10653
"Left",0.1962970267257175,"kg",1789125399003,10665
"Left",0.21079483938850851,"kg",1789125399016,10678
"Left",0.2288264915397963,"kg",1789125399028,10690
"Left",0.2180890507478132,"kg",1789125399040,10702
"Left",0.22139636383269673,"kg",1789125399052,10714
"Left",0.21885924695337355,"kg",1789125399064,10726
"Left",0.22189472607068295,"kg",1789125399076,10738
"Left",0.22280083922563892,"kg",1789125399088,10750
"Left",0.21174625828562232,"kg",1789125399101,10763
"Left",0.1916305429166516,"kg",1789125399113,10775
"Left",0.19457541136020434,"kg",1789125399125,10787
"Left",0.1879154780114851,"kg",1789125399137,10799
"Left",0.17183196403396295,"kg",1789125399149,10811
"Left",0.15574844797652648,"kg",1789125399161,10823
"Left",0.15941820816176522,"kg",1789125399174,10836
"Left",0.15756067524188408,"kg",1789125399186,10848
"Left",0.16186471489167334,"kg",1789125399198,10860
"Left",0.15117257401314801,"kg",1789125399210,10872
"Left",0.14070696065086222,"kg",1789125399222,10884
"Left",0.13590455768684012,"kg",1789125399234,10896
"Left",0.11891492306347842,"kg",1789125399247,10909
"Left",0.1253483316484662,"kg",1789125399259,10921
"Left",0.11497332749732606,"kg",1789125399271,10933
"Left",0.12765892197413983,"kg",1789125399283,10945
"Left",0.13169112851773584,"kg",1789125399295,10957
"Left",0.11578883003856805,"kg",1789125399307,10969
