Grip Name,20mm moon
Assessment Date,2026-09-11 13:32:07
Body Weight,65.0,kg

Hand,Critical Force,Max Force,W' (Work Prime),Unit
"Right",15.853472084559337,36.90740990620955,1256.4677216782736,"kg"

Hand,Weight,Weight Unit,Timestamp Ms,Relative Ms
"Right",13.153798945403658,"kg",1789126304620,234878
"Right",13.295329916685912,"kg",1789126304632,234890
"Right",13.446284289132105,"kg",1789126304644,234902
"Right",13.596060835256111,"kg",1789126304656,234914
"Right",13.743300420905808,"kg",1789126304669,234927
"Right",13.825664019592232,"kg",1789126304681,234939
"Right",13.86856740180758,"kg",1789126304693,234951
"Right",13.911969141875005,"kg",1789126304705,234963
"Right",13.985996763488922,"kg",1789126304717,234975
"Right",14.134686344142779,"kg",1789126304729,234987
"Right",14.397588981050633,"kg",1789126304742,235000
"Right",14.691163230704847,"kg",1789126304754,235012
"Right",14.960363952631578,"kg",1789126304766,235024
"Right",15.042728032902438,"kg",1789126304778,235036
"Right",14.974045992057302,"kg",1789126304790,235048
"Right",14.800800638557455,"kg",1789126304802,235060
"Right",14.524895046341822,"kg",1789126304814,235072
"Right",14.201510609502805,"kg",1789126304827,235085
"Right",13.857875533901996,"kg",1789126304839,235097
"Right",13.52733395761554,"kg",1789126304851,235109
"Right",13.222797549742229,"kg",1789126304863,235121
"Right",13.01607361531615,"kg",1789126304875,235133
"Right",12.919394098442973,"kg",1789126304887,235145
"Right",12.981778206546766,"kg",1789126304900,235158
"Right",13.165804610680237,"kg",1789126304912,235170
"Right",13.38942721468145,"kg",1789126304924,235182
"Right",13.530006920858382,"kg",1789126304936,235194
"Right",13.612959404686519,"kg",1789126304948,235206
"Right",13.664108164888809,"kg",1789126304960,235218
"Right",13.716661375333683,"kg",1789126304973,235231
"Right",13.765726150365445,"kg",1789126304985,235243
"Right",13.890313575347314,"kg",1789126304997,235255
"Right",14.070036718372876,"kg",1789126305009,235267
"Right",14.212111884680873,"kg",1789126305021,235279
"Right",14.425723161660292,"kg",1789126305033,235291
"Right",14.698049545424036,"kg",1789126305045,235303
"Right",14.9516201332549,"kg",1789126305058,235316
"Right",15.13324701480313,"kg",1789126305070,235328
"Right",15.289684580599559,"kg",1789126305082,235340
"Right",15.446122283766712,"kg",1789126305094,235352
"Right",15.595084814842838,"kg",1789126305106,235364
"Right",15.618371548284221,"kg",1789126305118,235376
"Right",15.554310386539653,"kg",1789126305131,235389
"Right",15.406435207735502,"kg",1789126305143,235401
"Right",15.156443077415313,"kg",1789126305155,235413
"Right",14.919634973599676,"kg",1789126305167,235425
"Right",14.710644253230774,"kg",1789126305179,235437
"Right",14.487926444154485,"kg",1789126305191,235449
"Right",14.275447719084346,"kg",1789126305204,235462
"Right",14.073298647179989,"kg",1789126305216,235474
"Right",14.016169595409336,"kg",1789126305228,235486
"Right",14.111173268521984,"kg",1789126305240,235498
"Right",14.252206455785192,"kg",1789126305252,235510
"Right",14.3078858218133,"kg",1789126305264,235522
"Right",14.207218988380092,"kg",1789126305276,235534
"Right",14.059526059209944,"kg",1789126305289,235547
"Right",13.932310878827506,"kg",1789126305301,235559
"Right",13.866845829823124,"kg",1789126305313,235571
"Right",13.834135964554566,"kg",1789126305325,235583
"Right",13.852212468474402,"kg",1789126305337,235595
"Right",13.918130558667162,"kg",1789126305349,235607
"Right",13.973719230937125,"kg",1789126305362,235620
"Right",13.919399085674463,"kg",1789126305374,235632
"Right",13.729437243756026,"kg",1789126305386,235644
"Right",13.373887793346233,"kg",1789126305398,235656
"Right",12.947890541194834,"kg",1789126305410,235668
"Right",12.444287669505542,"kg",1789126305422,235680
"Right",11.864982219655374,"kg",1789126305435,235693
"Right",11.144464582721355,"kg",1789126305447,235705
"Right",10.22932155720291,"kg",1789126305459,235717
"Right",9.249802343746916,"kg",1789126305471,235729
"Right",8.266070006847796,"kg",1789126305483,235741
"Right",7.345083170587358,"kg",1789126305495,235753
"Right",6.551399791289632,"kg",1789126305507,235765
"Right",5.852718040020404,"kg",1789126305520,235778
"Right",5.22842463422989,"kg",1789126305532,235790
"Right",4.638606569988397,"kg",1789126305544,235802
"Right",4.092188887945321,"kg",1789126305556,235814
"Right",3.626276263234976,"kg",1789126305568,235826
"Right",3.1957908977037954,"kg",1789126305580,235838
"Right",2.860354138022306,"kg",1789126305593,235851
"Right",2.5862596141029357,"kg",1789126305605,235863
"Right",2.3651714799281094,"kg",1789126305617,235875
"Right",2.176657368050907,"kg",1789126305629,235887
"Right",2.0482175619410268,"kg",1789126305641,235899
"Right",1.9436987430884818,"kg",1789126305653,235911
"Right",1.8602014307152204,"kg",1789126305666,235924
"Right",1.7091540878971325,"kg",1789126305678,235936
"Right",1.6368470280356706,"kg",1789126305690,235948
"Right",1.5784033261832908,"kg",1789126305702,235960
"Right",1.5003424386940636,"kg",1789126305714,235972
"Right",1.6675186360181435,"kg",1789126305726,235984
"Right",1.3059375739434478,"kg",1789126305738,235996
"Right",1.3788337657841085,"kg",1789126305751,236009
"Right",1.3320787234535458,"kg",1789126305763,236021
"Right",1.1580157272522165,"kg",1789126305775,236033
"Right",1.0121324664282554,"kg",1789126305787,236045
"Right",0.902357475896961,"kg",1789126305799,236057
"Right",0.8313185572707554,"kg",1789126305811,236069
"Right",0.7918575090925412,"kg",1789126305824,236082
"Right",0.8170473414177586,"kg",1789126305836,236094
"Right",0.8736791414378415,"kg",1789126305848,236106
"Right",0.9289517553494007,"kg",1789126305860,236118
"Right",0.9913372934022842,"kg",1789126305872,236130
"Right",0.9820949932667316,"kg",1789126305884,236142
"Right",0.9698172308463622,"kg",1789126305897,236155
"Right",0.9883471375443524,"kg",1789126305909,236167
"Right",0.937242645493812,"kg",1789126305921,236179
"Right",0.8992767072418233,"kg",1789126305933,236191
"Right",0.8389751772144178,"kg",1789126305945,236203
"Right",0.7632697619795943,"kg",1789126305957,236215
"Right",0.766441144687158,"kg",1789126305969,236227
"Right",0.9430870431608519,"kg",1789126305982,236240
"Right",0.6568924809472423,"kg",1789126305994,236252
"Right",0.6433914400015903,"kg",1789126306006,236264
"Right",0.5573109448628069,"kg",1789126306018,236276
"Right",0.4527910248714938,"kg",1789126306030,236288
"Right",0.36970057269178824,"kg",1789126306042,236300
"Right",0.2826231703245106,"kg",1789126306055,236313
"Right",0.23650202442424462,"kg",1789126306067,236325
"Right",0.20175258403197768,"kg",1789126306079,236337
"Right",0.15490651738355307,"kg",1789126306091,236349
"Right",0.15979953097294974,"kg",1789126306103,236361
"Right",0.24057953309447155,"kg",1789126306115,236373
"Right",0.2765975205933787,"kg",1789126306128,236386
"Right",0.3212235662815344,"kg",1789126306140,236398
"Right",0.3464134896820506,"kg",1789126306152,236410
"Right",0.3207252044371637,"kg",1789126306164,236422
"Right",0.25920015433652144,"kg",1789126306176,236434
"Right",0.19785629676217606,"kg",1789126306188,236446
"Right",0.15377387532139652,"kg",1789126306200,236458
"Right",0.1335222335055134,"kg",1789126306213,236471
"Right",0.05301399596177835,"kg",1789126306225,236483
"Right",-0.03624421463196806,"kg",1789126306237,236495
"Right",-0.0069266161877058596,"kg",1789126306249,236507
"Right",0.022206102706908315,"kg",1789126306261,236519
"Right",0.017222472187192656,"kg",1789126306273,236531
"Right",0.04155164834699281,"kg",1789126306286,236544
"Right",0.058178847896794034,"kg",1789126306298,236556
"Right",0.045312023374251435,"kg",1789126306310,236568
"Right",0.02936440800722078,"kg",1789126306322,236580
"Right",0.03896922205657502,"kg",1789126306334,236592
"Right",0.025015058001213376,"kg",1789126306346,236604
"Right",0.013054344687155751,"kg",1789126306359,236617
"Right",0.0394675850290548,"kg",1789126306371,236629
"Right",0.022976300132672205,"kg",1789126306383,236641
"Right",-0.00398126240255633,"kg",1789126306395,236653
"Right",0.016135134592237102,"kg",1789126306407,236665
"Right",0.0045368663104622346,"kg",1789126306419,236677
"Right",-0.024372173221653658,"kg",1789126306431,236689
"Right",-0.0015343531042646505,"kg",1789126306444,236702
"Right",-0.007470373809548455,"kg",1789126306456,236714
"Right",-0.01150324283812997,"kg",1789126306468,236726
"Right",-0.028450355385473122,"kg",1789126306480,236738
"Right",-0.020520556733770744,"kg",1789126306492,236750
"Right",-0.03986926544416763,"kg",1789126306504,236762
"Right",-0.013179828838895707,"kg",1789126306517,236775
"Right",-0.028359729115250427,"kg",1789126306529,236787
"Right",-0.021426819436757335,"kg",1789126306541,236799
"Right",-0.02808785030432913,"kg",1789126306553,236811
"Right",-0.022650274085903175,"kg",1789126306565,236823
"Right",-0.045624033608752834,"kg",1789126306577,236835
"Right",-0.051016296691940834,"kg",1789126306590,236848
"Right",-0.04553340733853014,"kg",1789126306602,236860
"Right",-0.04752718528520192,"kg",1789126306614,236872
"Right",-0.04363025566208105,"kg",1789126306626,236884
"Right",-0.02826910284502773,"kg",1789126306638,236896
"Right",-0.020656496139231397,"kg",1789126306650,236908
"Right",-0.02151744570698003,"kg",1789126306662,236920
"Right",-0.027589405817724486,"kg",1789126306675,236933
"Right",-0.01245481867635451,"kg",1789126306687,236945
"Right",-0.003754696726872984,"kg",1789126306699,236957
"Right",-0.004026575537794282,"kg",1789126306711,236969
"Right",-0.002259363266805847,"kg",1789126306723,236981
"Right",-0.00892039413437764,"kg",1789126306735,236993
"Right",0.005035229423256869,"kg",1789126306748,237006
"Right",0.013099650421698672,"kg",1789126306760,237018
"Right",0.015863300191986715,"kg",1789126306772,237030
"Right",0.023655886092628226,"kg",1789126306784,237042
"Right",0.027280344482134886,"kg",1789126306796,237054
"Right",0.024108943397252322,"kg",1789126306808,237066
"Right",0.03312478340883508,"kg",1789126306821,237079
"Right",0.020076733327932913,"kg",1789126306833,237091
"Right",0.024154249127698386,"kg",1789126306845,237103
"Right",0.025830561139116012,"kg",1789126306857,237115
"Right",0.012963733218272676,"kg",1789126306869,237127
"Right",0.02963624237746372,"kg",1789126306881,237139
"Right",0.02075631930400189,"kg",1789126306893,237151
"Right",0.029681548105863237,"kg",1789126306906,237164
"Right",0.029590936649300594,"kg",1789126306918,237176
"Right",0.022568548554886124,"kg",1789126306930,237188
"Right",0.018944090026006263,"kg",1789126306942,237200
"Right",0.018808172829080053,"kg",1789126306954,237212
"Right",0.017449000851506483,"kg",1789126306966,237224
"Right",0.020801625035436748,"kg",1789126306979,237237
"Right",0.011015586619131866,"kg",1789126306991,237249
"Right",0.016588191924475387,"kg",1789126307003,237261
"Right",0.010562529266229932,"kg",1789126307015,237273
"Right",-0.008603202188218391,"kg",1789126307027,237285
"Right",0.009837637497736867,"kg",1789126307039,237297
"Right",-0.0014437268340419538,"kg",1789126307052,237310
"Right",-0.004978151376018823,"kg",1789126307064,237322
"Right",0.0008217957684235215,"kg",1789126307076,237334
"Right",0.0024981081002216996,"kg",1789126307088,237346
"Right",0.007753573639510047,"kg",1789126307100,237358
"Right",-0.007334434404087806,"kg",1789126307112,237370
"Right",-0.0014890399692799056,"kg",1789126307124,237382
"Right",-0.015989243218331384,"kg",1789126307137,237395
"Right",-0.0035281310511896384,"kg",1789126307149,237407
"Right",-0.007425060674310503,"kg",1789126307161,237419
"Right",-0.020656496139231397,"kg",1789126307173,237431
"Right",-0.01227356613565591,"kg",1789126307185,237443
"Right",-0.014040778406644345,"kg",1789126307197,237455
"Right",-0.013406394514579053,"kg",1789126307210,237468
"Right",-0.01721269786747722,"kg",1789126307222,237480
"Right",-0.008693828458694295,"kg",1789126307234,237492
"Right",-0.01861740505732166,"kg",1789126307246,237504
"Right",-0.020248677922849446,"kg",1789126307258,237516
"Right",-0.016986132191793873,"kg",1789126307270,237528
"Right",-0.0079688182961531,"kg",1789126307282,237540
"Right",-0.007742252620469753,"kg",1789126307295,237553
"Right",-0.021064314355613338,"kg",1789126307307,237565
"Right",-0.018843970733005005,"kg",1789126307319,237577
"Right",-0.0028031208886484422,"kg",1789126307331,237589
"Right",-0.0007187166715007574,"kg",1789126307343,237601
"Right",-0.00801413143139105,"kg",1789126307355,237613
"Right",0.00788949084873396,"kg",1789126307368,237626
"Right",-0.0013531005638192568,"kg",1789126307380,237638
"Right",0.014186988043663435,"kg",1789126307392,237650
"Right",-0.0023046764020437987,"kg",1789126307404,237662
"Right",0.009203357196934277,"kg",1789126307416,237674
"Right",0.007481739220608334,"kg",1789126307428,237686
"Right",0.02288568867114383,"kg",1789126307441,237699
"Right",0.004718089260919874,"kg",1789126307453,237711
"Right",0.009747026026467659,"kg",1789126307465,237723
"Right",0.009747026026467659,"kg",1789126307477,237735
"Right",0.01092497514873655,"kg",1789126307489,237747
"Right",0.003947891719806525,"kg",1789126307501,237759
"Right",0.00807071379421489,"kg",1789126307513,237771
"Right",0.006077261380143399,"kg",1789126307526,237784
"Right",-0.007334434404087806,"kg",1789126307538,237796
"Right",-0.00216873699658315,"kg",1789126307550,237808
"Right",-0.009011020404600337,"kg",1789126307562,237820
"Right",-0.0017156056449632512,"kg",1789126307574,237832
"Right",-0.010551666999905425,"kg",1789126307586,237844
"Right",-0.006700050511769307,"kg",1789126307599,237857
"Right",-0.0007640298067387093,"kg",1789126307611,237869
"Right",-0.004525020024398925,"kg",1789126307623,237881
"Right",-0.01617049575902998,"kg",1789126307635,237893
"Right",-0.007289121268849855,"kg",1789126307647,237905
"Right",-0.013225141973880451,"kg",1789126307659,237917
"Right",0.0021809679310387984,"kg",1789126307672,237930
"Right",-0.0018515450504239003,"kg",1789126307684,237942
"Right",0.0027246367918459242,"kg",1789126307696,237954
"Right",0.0023621908849946888,"kg",1789126307708,237966
"Right",-0.0007640298067387093,"kg",1789126307720,237978
"Right",-0.0033468785104910376,"kg",1789126307732,237990
"Right",-0.011412616567907272,"kg",1789126307744,238002
"Right",-0.00447970688941418,"kg",1789126307757,238015
"Right",0.0023621908849946888,"kg",1789126307769,238027
"Right",-0.0023953026722664957,"kg",1789126307781,238039
"Right",0.00009690394233995599,"kg",1789126307793,238051
"Right",-0.005975040349481318,"kg",1789126307805,238063
"Right",-0.004842211970558175,"kg",1789126307817,238075
"Right",0.002226273669616293,"kg",1789126307830,238088
"Right",0.011695172645587119,"kg",1789126307842,238100
"Right",-0.0062922322953873604,"kg",1789126307854,238112
"Right",0.0006858785513292737,"kg",1789126307866,238124
"Right",0.015908605925234992,"kg",1789126307878,238136
"Right",-0.002214050131567895,"kg",1789126307890,238148
"Right",0.006756847434080417,"kg",1789126307903,238161
"Right",-0.0037093835916350323,"kg",1789126307915,238173
"Right",0.006892764644413879,"kg",1789126307927,238185
"Right",0.014096376575620344,"kg",1789126307939,238197
"Right",0.007844185112511578,"kg",1789126307951,238209
"Right",-0.00801413143139105,"kg",1789126307963,238221
"Right",-0.003573444186174384,"kg",1789126307975,238233
"Right",-0.014176717812104995,"kg",1789126307988,238246
"Right",0.0034042228644488286,"kg",1789126308000,238258
"Right",0.08663083536670538,"kg",1789126308012,238270
"Right",0.09424219395691737,"kg",1789126308024,238282
"Right",0.22454133155900097,"kg",1789126308036,238294
"Right",0.2766881318698349,"kg",1789126308048,238306
"Right",0.38474203260238315,"kg",1789126308061,238319
"Right",0.3312361083768861,"kg",1789126308073,238331
"Right",0.37105974082904597,"kg",1789126308085,238343
"Right",0.5103743982720247,"kg",1789126308097,238355
"Right",0.36612142986102025,"kg",1789126308109,238367
"Right",0.3024670373263238,"kg",1789126308121,238379
"Right",0.2606952405938078,"kg",1789126308134,238392
"Right",0.2947197745534421,"kg",1789126308146,238404
"Right",0.34686654581231025,"kg",1789126308158,238416
"Right",0.3441482090054649,"kg",1789126308170,238428
"Right",0.3002017558630856,"kg",1789126308182,238440
"Right",0.31016899399747094,"kg",1789126308194,238452
"Right",0.2713420664571354,"kg",1789126308206,238464
"Right",0.28185297451038704,"kg",1789126308219,238477
"Right",0.2668115023701583,"kg",1789126308231,238489
"Right",0.22259318829482722,"kg",1789126308243,238501
"Right",0.21883281865208115,"kg",1789126308255,238513
"Right",0.21516306021713952,"kg",1789126308267,238525
"Right",0.23487102091899392,"kg",1789126308279,238537
"Right",0.22893598020678252,"kg",1789126308292,238550
"Right",0.220327905390986,"kg",1789126308304,238562
"Right",0.13030552946733642,"kg",1789126308316,238574
"Right",0.14924330696963856,"kg",1789126308328,238586
"Right",0.31424650028033346,"kg",1789126308340,238598
"Right",0.5880280964816332,"kg",1789126308352,238610
"Right",0.8743587228935126,"kg",1789126308365,238623
"Right",1.0252257219024898,"kg",1789126308377,238635
"Right",0.933074547779305,"kg",1789126308389,238647
"Right",0.8646633604689388,"kg",1789126308401,238659
"Right",0.8377972357128609,"kg",1789126308413,238671
"Right",0.8116106873600638,"kg",1789126308425,238683
"Right",0.8118372146167865,"kg",1789126308437,238695
"Right",0.9396438321624958,"kg",1789126308450,238708
"Right",1.0104108618092216,"kg",1789126308462,238720
"Right",1.1026525947838657,"kg",1789126308474,238732
"Right",1.2708712757338256,"kg",1789126308486,238744
"Right",1.4479695854444643,"kg",1789126308498,238756
"Right",1.6521601802244177,"kg",1789126308510,238768
"Right",1.923311449059388,"kg",1789126308523,238781
"Right",2.2615589681842794,"kg",1789126308535,238793
"Right",2.68905643737749,"kg",1789126308547,238805
"Right",3.1902637166995476,"kg",1789126308559,238817
"Right",3.5526108695176735,"kg",1789126308571,238829
"Right",3.90698375813355,"kg",1789126308583,238841
"Right",4.175685181138292,"kg",1789126308596,238854
"Right",4.7045698511754495,"kg",1789126308608,238866
"Right",5.09124300683985,"kg",1789126308620,238878
"Right",5.399765663887241,"kg",1789126308632,238890
"Right",5.68405021099043,"kg",1789126308644,238902
"Right",5.91460366354686,"kg",1789126308656,238914
"Right",6.146153657619983,"kg",1789126308668,238926
"Right",6.478188221819204,"kg",1789126308681,238939
"Right",6.759753691070353,"kg",1789126308693,238951
"Right",7.037604055356494,"kg",1789126308705,238963
"Right",7.262584369459505,"kg",1789126308717,238975
"Right",7.418747659482726,"kg",1789126308729,238987
"Right",7.53522451945336,"kg",1789126308741,238999
"Right",7.651927881088357,"kg",1789126308754,239012
"Right",7.857517845374152,"kg",1789126308766,239024
"Right",8.186651972242771,"kg",1789126308778,239036
"Right",8.471252119486492,"kg",1789126308790,239048
"Right",8.698542589794549,"kg",1789126308802,239060
"Right",9.0130886537321,"kg",1789126308814,239072
"Right",9.189955686042214,"kg",1789126308827,239085
"Right",9.394458196665244,"kg",1789126308839,239097
"Right",9.596197171783274,"kg",1789126308851,239109
"Right",9.665104649705775,"kg",1789126308863,239121
"Right",9.748871863341948,"kg",1789126308875,239133
"Right",9.887683523991035,"kg",1789126308887,239145
"Right",10.034921756647513,"kg",1789126308899,239157
"Right",10.27186209189258,"kg",1789126308912,239170
"Right",10.414298146046383,"kg",1789126308924,239182
"Right",10.608607421695917,"kg",1789126308936,239194
"Right",10.730656687670754,"kg",1789126308948,239206
"Right",10.765495550467838,"kg",1789126308960,239218
"Right",10.64068272783268,"kg",1789126308972,239230
"Right",10.481031076671506,"kg",1789126308985,239243
"Right",10.507488669186834,"kg",1789126308997,239255
"Right",10.6313500821128,"kg",1789126309009,239267
"Right",10.832953379844566,"kg",1789126309021,239279
"Right",11.005244968170697,"kg",1789126309033,239291
"Right",11.17712887102757,"kg",1789126309045,239303
"Right",11.288848907311412,"kg",1789126309058,239316
"Right",11.373975423689451,"kg",1789126309070,239328
"Right",11.487281150972521,"kg",1789126309082,239340
"Right",11.608062097055456,"kg",1789126309094,239352
"Right",11.846362187723638,"kg",1789126309106,239364
"Right",12.128788754188083,"kg",1789126309118,239376
"Right",12.352682411675747,"kg",1789126309130,239388
"Right",12.544183640062801,"kg",1789126309143,239401
"Right",12.779584882437547,"kg",1789126309155,239413
"Right",12.98861916621963,"kg",1789126309167,239425
"Right",13.258769252036291,"kg",1789126309179,239437
"Right",13.525974823774357,"kg",1789126309191,239449
"Right",13.807904649333686,"kg",1789126309203,239461
"Right",13.97643750376924,"kg",1789126309216,239474
"Right",14.075427961844046,"kg",1789126309228,239486
"Right",14.10229357202531,"kg",1789126309240,239498
"Right",14.135094085360773,"kg",1789126309252,239510
"Right",14.217050085689769,"kg",1789126309264,239522
"Right",14.317898142234444,"kg",1789126309276,239534
"Right",14.301543175638116,"kg",1789126309289,239547
"Right",14.214014677716733,"kg",1789126309301,239559
"Right",14.178858313856843,"kg",1789126309313,239571
"Right",14.255377778113644,"kg",1789126309325,239583
"Right",14.394598875122977,"kg",1789126309337,239595
"Right",14.529787950075708,"kg",1789126309349,239607
"Right",14.593894060859862,"kg",1789126309361,239619
"Right",14.584923734589822,"kg",1789126309374,239632
"Right",14.547456770097682,"kg",1789126309386,239644
"Right",14.511394257020315,"kg",1789126309398,239656
"Right",14.45775354585379,"kg",1789126309410,239668
"Right",14.463552540978492,"kg",1789126309422,239680
"Right",14.517872823596178,"kg",1789126309434,239692
"Right",14.590903952058639,"kg",1789126309447,239705
"Right",14.691706887121281,"kg",1789126309459,239717
"Right",14.706521525046831,"kg",1789126309471,239729
"Right",14.734791662904382,"kg",1789126309483,239741
"Right",14.803156484362745,"kg",1789126309495,239753
"Right",14.830475236861034,"kg",1789126309507,239765
"Right",14.905952938117874,"kg",1789126309520,239778
"Right",14.950714038006016,"kg",1789126309532,239790
"Right",14.951031171342489,"kg",1789126309544,239802
"Right",14.943601190452833,"kg",1789126309556,239814
"Right",14.93780218118135,"kg",1789126309568,239826
"Right",14.97196197274259,"kg",1789126309580,239838
"Right",15.061031166799683,"kg",1789126309592,239850
"Right",15.147744553589966,"kg",1789126309605,239863
"Right",15.231830301375236,"kg",1789126309617,239875
"Right",15.343461441171101,"kg",1789126309629,239887
"Right",15.437378440896511,"kg",1789126309641,239899
"Right",15.474075400974158,"kg",1789126309653,239911
"Right",15.517205665240475,"kg",1789126309665,239923
"Right",15.624895458616347,"kg",1789126309678,239936
"Right",15.752202370661896,"kg",1789126309690,239948
"Right",15.890654411636486,"kg",1789126309702,239960
"Right",16.028608215104143,"kg",1789126309714,239972
"Right",16.10177588007397,"kg",1789126309726,239984
"Right",16.154375070720853,"kg",1789126309738,239996
"Right",16.201628277741722,"kg",1789126309751,240009
"Right",16.28127465541816,"kg",1789126309763,240021
"Right",16.397301107816116,"kg",1789126309775,240033
"Right",16.48705064252391,"kg",1789126309787,240045
"Right",16.543908654255656,"kg",1789126309799,240057
"Right",16.547623680480285,"kg",1789126309811,240069
"Right",16.51686145393417,"kg",1789126309823,240081
"Right",16.501276469717755,"kg",1789126309836,240094
"Right",16.52710042701081,"kg",1789126309848,240106
"Right",16.485238435335297,"kg",1789126309860,240118
"Right",16.407675988194782,"kg",1789126309872,240130
"Right",16.29726736306502,"kg",1789126309884,240142
"Right",16.17372034166248,"kg",1789126309896,240154
"Right",16.098468610276708,"kg",1789126309909,240167
"Right",16.0721010645095,"kg",1789126309921,240179
"Right",16.080527805461802,"kg",1789126309933,240191
"Right",16.069156235787993,"kg",1789126309945,240203
"Right",15.99222826790561,"kg",1789126309957,240215
"Right",15.863471410065042,"kg",1789126309969,240227
"Right",15.765748556703139,"kg",1789126309982,240240
"Right",15.732811845410655,"kg",1789126309994,240252
"Right",15.697836417726318,"kg",1789126310006,240264
"Right",15.624986068484011,"kg",1789126310018,240276
"Right",15.523095303005727,"kg",1789126310030,240288
"Right",15.41454478075661,"kg",1789126310042,240300
"Right",15.41771612226403,"kg",1789126310054,240312
"Right",15.509322611931818,"kg",1789126310067,240325
"Right",15.690678235243201,"kg",1789126310079,240337
"Right",15.834838653308537,"kg",1789126310091,240349
"Right",15.838553662604525,"kg",1789126310103,240361
"Right",15.701053069448104,"kg",1789126310115,240373
"Right",15.558115999435355,"kg",1789126310127,240385
"Right",15.477020219094836,"kg",1789126310140,240398
"Right",15.466826618121063,"kg",1789126310152,240410
"Right",15.486217112933563,"kg",1789126310164,240422
"Right",15.499944497259087,"kg",1789126310176,240434
"Right",15.613659835423107,"kg",1789126310188,240446
"Right",15.727964214451482,"kg",1789126310200,240458
"Right",15.901346393499832,"kg",1789126310213,240471
"Right",16.127735685141747,"kg",1789126310225,240483
"Right",16.344565918970005,"kg",1789126310237,240495
"Right",16.492351348676557,"kg",1789126310249,240507
"Right",16.60063077214707,"kg",1789126310261,240519
"Right",16.633884803495345,"kg",1789126310273,240531
"Right",16.649696327858123,"kg",1789126310285,240543
"Right",16.646932708863613,"kg",1789126310298,240556
"Right",16.655359481699158,"kg",1789126310310,240568
"Right",16.636965558824564,"kg",1789126310322,240580
"Right",16.605070683254205,"kg",1789126310334,240592
"Right",16.544497621821506,"kg",1789126310346,240604
"Right",16.46938162337258,"kg",1789126310358,240616
"Right",16.34384103677677,"kg",1789126310371,240629
"Right",16.27656292317129,"kg",1789126310383,240641
"Right",16.256130316731237,"kg",1789126310395,240653
"Right",16.204618414047157,"kg",1789126310407,240665
"Right",16.11128994426121,"kg",1789126310419,240677
"Right",15.969575752036075,"kg",1789126310431,240689
"Right",15.801086438557585,"kg",1789126310444,240702
"Right",15.591460420820173,"kg",1789126310456,240714
"Right",15.286875680157536,"kg",1789126310468,240726
"Right",14.926475991711168,"kg",1789126310480,240738
"Right",14.66022012213647,"kg",1789126310492,240750
"Right",14.409458795915095,"kg",1789126310504,240762
"Right",14.141799163276685,"kg",1789126310516,240774
"Right",13.908979042609243,"kg",1789126310529,240787
"Right",13.803736634060503,"kg",1789126310541,240799
"Right",13.80391785211415,"kg",1789126310553,240811
"Right",13.848316279540633,"kg",1789126310565,240823
"Right",13.790688934554188,"kg",1789126310577,240835
"Right",13.691290858508482,"kg",1789126310589,240847
"Right",13.610241136066495,"kg",1789126310602,240860
"Right",13.551254714438803,"kg",1789126310614,240872
"Right",13.555830465534012,"kg",1789126310626,240884
"Right",13.647662636737596,"kg",1789126310638,240896
"Right",13.70307002669965,"kg",1789126310650,240908
"Right",13.713354147095004,"kg",1789126310662,240920
"Right",13.657493709905605,"kg",1789126310675,240933
"Right",13.536576067932781,"kg",1789126310687,240945
"Right",13.415250744931488,"kg",1789126310699,240957
"Right",13.382314418210168,"kg",1789126310711,240969
"Right",13.444834546836613,"kg",1789126310723,240981
"Right",13.577803132865814,"kg",1789126310735,240993
"Right",13.673259671397837,"kg",1789126310747,241005
"Right",13.79118728417469,"kg",1789126310760,241018
"Right",13.900507094901734,"kg",1789126310772,241030
"Right",13.951565308573127,"kg",1789126310784,241042
"Right",14.03913900621617,"kg",1789126310796,241054
"Right",14.100979739410919,"kg",1789126310808,241066
"Right",14.208940562991694,"kg",1789126310820,241078
"Right",14.375027273747332,"kg",1789126310833,241091
"Right",14.582431977363614,"kg",1789126310845,241103
"Right",14.828934875920773,"kg",1789126310857,241115
"Right",15.094692628180361,"kg",1789126310869,241127
"Right",15.370236615421122,"kg",1789126310881,241139
"Right",15.535554152790937,"kg",1789126310893,241151
"Right",15.58439285269863,"kg",1789126310905,241163
"Right",15.574969428993501,"kg",1789126310918,241176
"Right",15.6598708710852,"kg",1789126310930,241188
"Right",15.850332960930645,"kg",1789126310942,241200
"Right",16.158679053510017,"kg",1789126310954,241212
"Right",16.42634171364078,"kg",1789126310966,241224
"Right",16.61997610009404,"kg",1789126310978,241236
"Right",16.84373875717152,"kg",1789126310991,241249
"Right",17.00316816508097,"kg",1789126311003,241261
"Right",16.803960717433583,"kg",1789126311015,241273
"Right",16.346514039881963,"kg",1789126311027,241285
"Right",15.950728861268285,"kg",1789126311039,241297
"Right",15.736526852409726,"kg",1789126311051,241309
"Right",15.799727289115477,"kg",1789126311064,241322
"Right",15.991729912521869,"kg",1789126311076,241334
"Right",16.197550819236127,"kg",1789126311088,241346
"Right",16.379224352873774,"kg",1789126311100,241358
"Right",16.58296173947652,"kg",1789126311112,241370
"Right",16.777774269059016,"kg",1789126311124,241382
"Right",16.899101833243606,"kg",1789126311136,241394
"Right",16.938608067697636,"kg",1789126311149,241407
"Right",16.945947529904622,"kg",1789126311161,241419
"Right",16.904447859736752,"kg",1789126311173,241431
